REGION,LANGUAGE,GLOTTOCODE,EMOTION,FORM,INITIAL_FORM,SoundClasses,SegmentCount
Africa,Afar,afar1241,DISGUST,ħés,ħés,Xes,3
Africa,Joola kwaatay,band1340,DISGUST,hiiɲə,hiiɲə,hii53,5
Africa,Basa,basa1282,DISGUST,wúù,wúù,wuu,3
Africa,Kanuri,cent2050,DISGUST,jâjóò,jâjóò,yayoo,5
Africa,Dioula (Kong),dyul1238,DISGUST,píì,píì,pii,3
Africa,éton,eton1253,DISGUST,àkà,àkà,aka,3
Africa,éton,eton1253,DISGUST,sɔ̀ŋ,sɔ̀ŋ,soN,3
Africa,Gambian Wolof,gamb1252,DISGUST,cim,cim,Tim,3
Africa,Gambian Wolof,gamb1252,DISGUST,cɛm,cɛm,TEm,3
Africa,Gambian Wolof,gamb1252,DISGUST,cam,cam,Tam,3
Africa,Perge Tegu,jams1239,DISGUST,kárì,kárì,kari,4
Africa,Peul (Massina),maas1239,DISGUST,duʃ,duʃ,duS,3
Africa,Peul (Massina),maas1239,DISGUST,puh,puh,puh,3
Africa,Peul (Massina),maas1239,DISGUST,tu,tu,tu,2
Africa,Maʼdi,madi1260,DISGUST,ʔà,ʔà,7a,2
Africa,Mende,mend1266,DISGUST,àɟɔ̀,àɟɔ̀,aTo,3
Africa,Mende,mend1266,DISGUST,àpɔ́lɛ́,àpɔ́lɛ́,apolE,5
Africa,Dagaare,nort2780,DISGUST,àkàí,àkàí,akai,4
Africa,Wolof,nucl1347,DISGUST,cam,cam,Tam,3
Africa,Wolof,nucl1347,DISGUST,cim,cim,Tim,3
Africa,Wolof,nucl1347,DISGUST,uf,uf,uf,2
Africa,Orma Oromo,orma1241,DISGUST,buʃaj,buʃaj,buSay,5
Africa,Orma Oromo,orma1241,DISGUST,ʃaa,ʃaa,Saa,3
Africa,Orma Oromo,orma1241,DISGUST,ʃaj,ʃaj,Say,3
Africa,Chamba,samb1311,DISGUST,káàj,káàj,kaay,4
Africa,Sereer,sere1260,DISGUST,ca,ca,Ta,2
Africa,Sereer,sere1260,DISGUST,tuuk,tuuk,tuuk,4
Africa,Grebo,sout2826,DISGUST,sȁsȁ,sȁsȁ,sasa,4
Africa,Tẹ̀ẹ̀,teee1242,DISGUST,hm̀,hm̀,hm,2
Africa,Yorno-So,toro1252,DISGUST,kárí,kárí,kari,4
Africa,Yoruba,yoru1245,DISGUST,ʃíɔ̀,ʃíɔ̀,Sio,3
Africa,Afar,afar1241,JOY,únkaʕ,únkaʕ,unkaX,5
Africa,Balante de Jabada,bala1301,JOY,pam,pam,pam,3
Africa,Bambara,bamb1269,JOY,dḛ́dḛ́dḛ́,dḛ́dḛ́dḛ́,dedede,6
Africa,Bambara,bamb1269,JOY,fárífárí,fárífárí,farifari,8
Africa,Bambara,bamb1269,JOY,kḭ́kà̰kḭ́,kḭ́kà̰kḭ́,kikaki,6
Africa,Bambara,bamb1269,JOY,lájílá,lájílá,layila,6
Africa,Bambara,bamb1269,JOY,sígéjí,sígéjí,sigeyi,6
Africa,Bambara,bamb1269,JOY,tàáré,tàáré,taare,5
Africa,Bambara,bamb1269,JOY,tàrétàré,tàrétàré,taretare,8
Africa,Bambara,bamb1269,JOY,wátáráwá,wátáráwá,watarawa,8
Africa,Basa,basa1282,JOY,tàpíʃànáá,tàpíʃànáá,tapiSanaa,9
Africa,Bokobaru,boko1267,JOY,ajuwi,ajuwi,ayuwi,5
Africa,Boore,buam1238,JOY,fóō fìràā,fóō fìràā,foofiraa,8
Africa,Boore,buam1238,JOY,ʔújúū,ʔújúū,7uyuu,5
Africa,C’lela,clel1238,JOY,sʷé,sʷé,se,2
Africa,Dan (gwèèta),dann1241,JOY,gi̋ɗa̰̋,gi̋ɗa̰̋,gida,4
Africa,Dan (gwèèta),dann1241,JOY,jɛ̋ɛ̋ɗɤ̄,jɛ̋ɛ̋ɗɤ̄,yEEdo,5
Africa,Rumanyo,diri1252,JOY,á’a,á’a,aa,2
Africa,Rumanyo,diri1252,JOY,wéewe,wéewe,weewe,5
Africa,Gevia,eviy1235,JOY,joo,joo,yoo,3
Africa,Gevia,eviy1235,JOY,jovee-jovee,jovee-jovee,yoveeyovee,10
Africa,Gevia,eviy1235,JOY,olo,olo,olo,3
Africa,Ewe,ewee1241,JOY,áà,áà,aa,2
Africa,Ewe,ewee1241,JOY,àhá̰á̰,àhá̰á̰,ahaa,4
Africa,Ewe,ewee1241,JOY,àwó lòò,àwó lòò,awoloo,6
Africa,Gbaya mbódɔ̀mɔ̀,gbay1281,JOY,lí,lí,li,2
Africa,Gbaya (Yaayuwee),gbay1283,JOY,ɲɛ̀mɛ̀ɛ̀,ɲɛ̀mɛ̀ɛ̀,5EmEE,5
Africa,Gbaya (Yaayuwee),gbay1283,JOY,òé,òé,oe,2
Africa,Gedeo,gede1246,JOY,haʃːuː,haʃːuː,haSu,4
Africa,Modo,jurm1239,JOY,kòkò,kòkò,koko,4
Africa,Peul (Massina),maas1239,JOY,hugga,hugga,hugga,5
Africa,Peul (Massina),maas1239,JOY,kuluɟa,kuluɟa,kuluTa,6
Africa,Peul (Massina),maas1239,JOY,saandara,saandara,saandara,8
Africa,Maʼdi,madi1260,JOY,òwélélé,òwélélé,owelele,7
Africa,Mamara,mama1271,JOY,paji,paji,payi,4
Africa,Manjaku,mand1419,JOY,naɟɔ,naɟɔ,naTo,4
Africa,Manjaku (Churo),mand1419,JOY,ɟo,ɟo,To,2
Africa,Manjaku (Costa de Baixo),mand1419,JOY,ɟuʌt,ɟuʌt,Tuot,4
Africa,Brame,mank1251,JOY,napantə,napantə,napant3,7
Africa,Mende,mend1266,JOY,gbɛ̀kɛ̀ wùɟú,gbɛ̀kɛ̀ wùɟú,gbEkEwuTu,9
Africa,Mende,mend1266,JOY,hòjó,hòjó,hoyo,4
Africa,Mende,mend1266,JOY,kídḭ̌,kídḭ̌,kidi,4
Africa,Mende,mend1266,JOY,kìnɟá̰ṵ́,kìnɟá̰ṵ́,kinTau,6
Africa,Mwan,mwan1250,JOY,cɔ́,cɔ́,To,2
Africa,Engwo,ngwo1241,JOY,ēgɛ́nɛ́ kèmjɛ̀,ēgɛ́nɛ́ kèmjɛ̀,egEnEkemyE,10
Africa,Wolof,nucl1347,JOY,ɛj,ɛj,Ey,2
Africa,Wolof,nucl1347,JOY,waaw-goor,waaw-goor,waawgoor,8
Africa,Wolof,nucl1347,JOY,waaw-kaɲ,waaw-kaɲ,waawka5,7
Africa,Wolof,nucl1347,JOY,waaw-kumba,waaw-kumba,waawkumba,9
Africa,Pepel,pape1239,JOY,ajʊ,ajʊ,ayu,3
Africa,Pular,pula1262,JOY,iskin,iskin,iskin,5
Africa,Sereer,sere1260,JOY,ioo,ioo,ioo,3
Africa,Sereer,sere1260,JOY,ngaɟaari,ngaɟaari,ngaTaari,8
Africa,Sereer,sere1260,JOY,suuʔʲin n,suuƴin n,suu7inn,7
Africa,Sereer,sere1260,JOY,suuʔʲin k,suuƴin k,suu7ink,7
Africa,Sereer,sere1260,JOY,waa-aa-aa-aa,waa-aa-aa-aa,waaaaaaaa,9
Africa,Sereer,sere1260,JOY,wala,wala,wala,4
Africa,Sereer (Saalum),sere1260,JOY,ndejsaan,ndejsaan,ndeysaan,8
Africa,Sereer (Saalum),sere1260,JOY,ʔejwaaj,ʔejwaaj,7eywaay,7
Africa,Grebo,sout2826,JOY,kűȅ̤,kűȅ̤,kue,3
Africa,Shisumbwa,sumb1240,JOY,aho,aho,aho,3
Africa,Ibɔɔ̃,teke1278,JOY,ùpwáàlà,ùpwáàlà,upwaala,7
Africa,Bozo (Tieyaxo),tiey1235,JOY,paj,paj,pay,3
Africa,Bozo (Tieyaxo),tiey1235,JOY,pajpaj,pajpaj,paypay,6
Africa,Timne,timn1235,JOY,m-amo,m-amo,mamo,4
Africa,Vai,vaii1241,JOY,fìjàlé,fìjàlé,fiyale,6
Africa,Vai,vaii1241,JOY,fìjàlé-fìjàlé,fìjàlé-fìjàlé,fiyalefiyale,12
Africa,Vai,vaii1241,JOY,háwòwò,háwòwò,hawowo,6
Africa,Vai,vaii1241,JOY,hójòwò,hójòwò,hoyowo,6
Africa,Vai,vaii1241,JOY,hoɲɟowo,hoɲɟowo,ho5Towo,7
Africa,Vai,vaii1241,JOY,síjésíjé,síjésíjé,siyesiye,8
Africa,Limba,west2450,JOY,ijɔɔ ijɔɔ,ijɔɔ ijɔɔ,iyooiyoo,8
Africa,Limba,west2450,JOY,n-ni-wali n-ni-wali,n-ni-wali n-ni-wali,nniwalinniwali,14
Africa,Limba,west2450,JOY,ntoro,ntoro,ntoro,5
Africa,Khassonké,xaas1235,JOY,táárè,táárè,taare,5
Africa,Badiaranke,bady1239,PAIN,wooji,wooji,wooyi,5
Africa,Bakweri,bafa1247,PAIN,áɟè,áɟè,aTe,3
Africa,Bambara,bamb1269,PAIN,sjá,sjá,sya,3
Africa,Bambara,bamb1269,PAIN,súú,súú,suu,3
Africa,Bambara,bamb1269,PAIN,wáájí,wáájí,waayi,5
Africa,Bambara,bamb1269,PAIN,wí,wí,wi,2
Africa,Gusiilaay,band1340,PAIN,aah,aah,aah,3
Africa,Gusiilaay,band1340,PAIN,aj,aj,ay,2
Africa,Gusiilaay,band1340,PAIN,uuh,uuh,uuh,3
Africa,Gusiilaay,band1340,PAIN,wuj,wuj,wuy,3
Africa,Basari,bass1258,PAIN,ají,ají,ayi,3
Africa,Basari,bass1258,PAIN,jój,jój,yoy,3
Africa,Basari,bass1258,PAIN,wój-wój-wój,wój-wój-wój,woywoywoy,9
Africa,Bedik,bedi1235,PAIN,wàj nɔ́,wàj nɔ́,wayno,5
Africa,Kanuri,cent2050,PAIN,wájjájóòʔ,wájjájóòʔ,wayyayoo7,9
Africa,Dii,diii1241,PAIN,’wé,’wé,we,2
Africa,Dii,diii1241,PAIN,’wéē,’wéē,wee,3
Africa,Dii,diii1241,PAIN,jōò,jōò,yoo,3
Africa,Dii,diii1241,PAIN,m̀m̀,m̀m̀,mm,2
Africa,Dii,diii1241,PAIN,ùsùù,ùsùù,usuu,4
Africa,Dii,diii1241,PAIN,wáj́,wáj́,way,3
Africa,Dii,diii1241,PAIN,wɔ́j́,wɔ́j́,woy,3
Africa,Dii,diii1241,PAIN,wēéē,wēéē,weee,4
Africa,Gevia,eviy1235,PAIN,ai,ai,ai,2
Africa,Gevia,eviy1235,PAIN,i,i,i,1
Africa,Ewe,ewee1241,PAIN,áà,áà,aa,2
Africa,Ewe,ewee1241,PAIN,ád͡zájì,ádzájì,acayi,5
Africa,Ewe,ewee1241,PAIN,ád͡zíjì,ádzíjì,aciyi,5
Africa,Ewe,ewee1241,PAIN,àhí,àhí,ahi,3
Africa,Ewe,ewee1241,PAIN,ájì,ájì,ayi,3
Africa,Ewe,ewee1241,PAIN,áwò!,áwò!,awo,3
Africa,Ewe,ewee1241,PAIN,jíì,jíì,yii,3
Africa,Gbaya (Yaayuwee),gbay1283,PAIN,ʔṵ̀ṵ́,ʔṵ̀ṵ́,7uu,3
Africa,Ịḅanị,iban1261,PAIN,ákáɩ̀,ákáɩ̀,akai,4
Africa,Ịḅanị,iban1261,PAIN,jéì,jéì,yei,3
Africa,Joola kasa,jola1263,PAIN,ajooh,ajooh,ayooh,5
Africa,Ju|’hoan,juho1239,PAIN,ǀ̰̏à̰,ǀʼȁ̰à̰,!a,2
Africa,Ju|’hoan,juho1239,PAIN,ʃù,ʃù,Su,2
Africa,Modo,jurm1239,PAIN,ɛ̀ʔɛ́,ɛ̀ʔɛ́,E7E,3
Africa,Modo,jurm1239,PAIN,mʔm,mʔm,m7m,3
Africa,Kakabe,kaka1265,PAIN,wàjɔ̋ɔ̋j,wàjɔ̋ɔ̋j,wayooy,6
Africa,Kóonzime,koon1245,PAIN,ájèèè,ájèèè,ayeee,5
Africa,Lendu (thadha),lend1245,PAIN,ʔàʔā,ˀàˀā,7a7a,4
Africa,Lendu (thadha),lend1245,PAIN,hǎì,hǎì,hai,3
Africa,Logba,logb1245,PAIN,d͡zálélé,dzálélé,calele,6
Africa,Majang,maja1242,PAIN,wèé,wèé,wee,3
Africa,Sénoufo du Minyanka,mama1271,PAIN,e,e,e,1
Africa,Mundu,mund1326,PAIN,árápɛ̄,árápɛ̄,arapE,5
Africa,Mundu,mund1326,PAIN,ōōō,ōōō,ooo,3
Africa,Mundu,mund1326,PAIN,wónā,wónā,wona,4
Africa,Mundu,mund1326,PAIN,wóōnā,wóōnā,woona,5
Africa,Mwan,mwan1250,PAIN,āh,āh,ah,2
Africa,Dagaare,nort2780,PAIN,ááɪ́,ááɪ́,aai,3
Africa,Wolof,nucl1347,PAIN,ax,ax,ax,2
Africa,Wolof,nucl1347,PAIN,uj,uj,uy,2
Africa,Wolof,nucl1347,PAIN,wəj,wəj,w3y,3
Africa,Pular,pula1262,PAIN,woj,woj,woy,3
Africa,Pular,pula1262,PAIN,wojjooj,wojjooj,woyyooy,7
Africa,Za:r,saya1246,PAIN,óōj,óōj,ooy,3
Africa,Za:r,saya1246,PAIN,wájjo᷇,wájjo᷇,wayyo,5
Africa,Sereer,sere1260,PAIN,ej,ej,ey,2
Africa,Sereer,sere1260,PAIN,oj,oj,oy,2
Africa,Sereer,sere1260,PAIN,uj,uj,uy,2
Africa,Sereer,sere1260,PAIN,woj,woj,woy,3
Africa,Sereer,sere1260,PAIN,wuj,wuj,wuy,3
Africa,Sereer (Saalum),sere1260,PAIN,ʔis,ʔis,7is,3
Africa,Sérère,sere1260,PAIN,wuj,wuj,wuy,3
Africa,Nembe,sout2774,PAIN,ájèè,ájèè,ayee,4
Africa,Nembe,sout2774,PAIN,ákáà,ákáà,akaa,4
Africa,Nembe,sout2774,PAIN,háàhúù,háàhúù,haahuu,6
Africa,Lubwisi,tali1258,PAIN,ai,ai,ai,2
Africa,Ateso,teso1249,PAIN,o-kwe,o-kwe,okwe,4
Africa,Sissala,tumu1242,PAIN,àà,àà,aa,2
Africa,Zande,zand1248,PAIN,ɲéè,ɲéè,5ee,3
Asia,Chavacano,chav1241,DISGUST,ʧipˈleh,ʧipˈleh,Cipleh,6
Asia,Chavacano,chav1241,DISGUST,walasˈtik,walasˈtik,walastik,8
Asia,Mongolian,halh1238,DISGUST,pʰeː,pʰeː,pe,2
Asia,Mongolian,halh1238,DISGUST,tʰatʰai,tʰatʰai,tatai,5
Asia,Mongolian,halh1238,DISGUST,uːtʰ,uːtʰ,ut,2
Asia,Hiligaynon aka Ilonggo,hili1240,DISGUST,a-a,a-a,aa,2
Asia,Hiligaynon aka Ilonggo,hili1240,DISGUST,abɔ,abɔ,abo,3
Asia,Hiligaynon aka Ilonggo,hili1240,DISGUST,aʃʲig,aʃʲig,aSig,4
Asia,Hiligaynon aka Ilonggo,hili1240,DISGUST,hi,hi,hi,2
Asia,Hiligaynon aka Ilonggo,hili1240,DISGUST,hɪa,hɪa,hia,3
Asia,Hiligaynon aka Ilonggo,hili1240,DISGUST,jati,jati,yati,4
Asia,Hiligaynon aka Ilonggo,hili1240,DISGUST,jatis,jatis,yatis,5
Asia,Hiligaynon aka Ilonggo,hili1240,DISGUST,ʊj,ʊj,uy,2
Asia,Ilocano,ilok1237,DISGUST,ai ʃai,ai ʃai,aiSai,5
Asia,Standard Indonesian,indo1316,DISGUST,bah,bah,bah,3
Asia,Standard Indonesian,indo1316,DISGUST,eh,eh,eh,2
Asia,Standard Indonesian,indo1316,DISGUST,hem,hem,hem,3
Asia,Standard Indonesian,indo1316,DISGUST,idih,idih,idih,4
Asia,Standard Indonesian,indo1316,DISGUST,ih,ih,ih,2
Asia,Standard Indonesian,indo1316,DISGUST,nad͡ʒis,nad͡ʒis,najis,5
Asia,Standard Indonesian,indo1316,DISGUST,t͡ʃih,t͡ʃih,Cih,3
Asia,Standard Indonesian,indo1316,DISGUST,uh,uh,uh,2
Asia,Javanese,java1254,DISGUST,d̪̥iamput̪,d̪̥iamput̪,diamput,7
Asia,Javanese,java1254,DISGUST,hək,hək,h3k,3
Asia,Javanese,java1254,DISGUST,iɖ̥i(-iɖ̥i),iɖ̥i(-iɖ̥i),idiidi,6
Asia,Korean,kore1280,DISGUST,ej,ej,ey,2
Asia,Korean,kore1280,DISGUST,won,won,won,3
Asia,Manchu,manc1252,DISGUST,akhɘ,akhɘ,akh3,4
Asia,Burmese,nucl1310,DISGUST,hpwi pʰwì,hpwi pʰwì,hpwipwi,7
Asia,Shan,shan1277,DISGUST,pʰí,pʰí,pi,2
Asia,Shan,shan1277,DISGUST,ʔàː pʰí,ʔà: pʰí,7api,4
Asia,Shan,shan1277,DISGUST,ʔɛ̀ pʰí,ʔɛ̀ pʰí,7Epi,4
Asia,Teop,teop1238,DISGUST,ree,ree,ree,3
Asia,Thai,thai1261,DISGUST,ʔíː,ʔíː,7i,2
Asia,Thai,thai1261,DISGUST,ʔǐː,ʔǐː,7i,2
Asia,Vietnamese,viet1252,DISGUST,eo33 oj33,eo33 oj33,eooy,4
Asia,Vietnamese,viet1252,DISGUST,ɛ32,ɛ32,E,1
Asia,Vietnamese,viet1252,DISGUST,hɯ24,hɯ24,hu,2
Asia,Central Khmer,cent1989,JOY,cɔɔ yɔɔ sap,cɔɔ yɔɔ sap,Tooioosap,9
Asia,Central Khmer,cent1989,JOY,ceaʔyeaʔkʰooh,ceaʔyeaʔkʰooh,Tea7iea7kooh,12
Asia,Central Khmer,cent1989,JOY,ceaʔyeaʔtoʔ,ceaʔyeaʔtoʔ,Tea7iea7to7,11
Asia,Central Khmer,cent1989,JOY,ceaʔyoo,ceaʔyoo,Tea7ioo,7
Asia,Central Khmer,cent1989,JOY,ceyyoo,ceyyoo,Teiioo,6
Asia,Central Khmer,cent1989,JOY,ceaʔyou,ceaʔyou,Tea7iou,7
Asia,Central Khmer,cent1989,JOY,ciʔtaŋ,ciʔtaŋ,Ti7taN,6
Asia,Central Khmer,cent1989,JOY,yii ʔaə,yii ʔaə,iii7a3,6
Asia,Central Khmer,cent1989,JOY,yoo,yoo,ioo,3
Asia,Central Khmer,cent1989,JOY,ʔaah,ʔaah,7aah,4
Asia,Central Khmer,cent1989,JOY,ʔaasaʔ,ʔaasaʔ,7aasa7,6
Asia,Central Khmer,cent1989,JOY,ʔaal,ʔaal,7aal,4
Asia,Central Khmer,cent1989,JOY,ʔəət,ʔəət,733t,4
Asia,Central Khmer,cent1989,JOY,ʔəɨt,ʔəɨt,733t,4
Asia,Central Khmer,cent1989,JOY,ʔoɲ,ʔoɲ,7o5,3
Asia,Mongolian,halh1238,JOY,ʊːxai,ʊːxai,uxai,4
Asia,Mongolian,halh1238,JOY,ʊrai,ʊrai,urai,4
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,aba,aba,aba,3
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,abaw,abaw,abaw,4
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,aj,aj,ay,2
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,aniŋ,aniŋ,aniN,4
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,aragɔj,aragɔj,aragoy,6
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,araj,araj,aray,4
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,araw,araw,araw,4
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,arawaraw,arawaraw,arawaraw,8
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,hoj,hoj,hoy,3
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,ihim,ihim,ihim,4
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,ihoj,ihoj,ihoy,4
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,kananaks,kananaks,kananaks,8
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,oja,oja,oya,3
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,ʊja,ʊja,uya,3
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,ʊj-a,ʊj-a,uya,3
Asia,Hiligaynon aka Ilonggo,hili1240,JOY,wai mɔ,wai mɔ,waimo,5
Asia,Ilocano,ilok1237,JOY,ajna,ajna,ayna,4
Asia,Standard Indonesian,indo1316,JOY,ha,ha,ha,2
Asia,Standard Indonesian,indo1316,JOY,hebriŋ,hebriŋ,hebriN,6
Asia,Standard Indonesian,indo1316,JOY,hore,hore,hore,4
Asia,Standard Indonesian,indo1316,JOY,hura,hura,hura,4
Asia,Standard Indonesian,indo1316,JOY,maʊt,maʊt,maut,4
Asia,Standard Indonesian,indo1316,JOY,na,na,na,2
Asia,Standard Indonesian,indo1316,JOY,sabas,sabas,sabas,5
Asia,Standard Indonesian,indo1316,JOY,ser,ser,ser,3
Asia,Standard Indonesian,indo1316,JOY,t͡ʃiui,tʃiui,Ciui,4
Asia,Standard Indonesian,indo1316,JOY,t͡ʃihuj,tʃihuj,Cihuy,5
Asia,Standard Indonesian,indo1316,JOY,wah,wah,wah,3
Asia,Standard Indonesian,indo1316,JOY,wujh,wujh,wuyh,4
Asia,Javanese,java1254,JOY,aɖ̥uh,aɖ̥uh,aduh,4
Asia,Javanese,java1254,JOY,aʈuh,aʈuh,atuh,4
Asia,Javanese,java1254,JOY,d͡ʒ̊empol,dʒ̊empol,jempol,6
Asia,Javanese,java1254,JOY,hore,hore,hore,4
Asia,Javanese,java1254,JOY,hose,hose,hose,4
Asia,Javanese,java1254,JOY,hure,hure,hure,4
Asia,Javanese,java1254,JOY,huse,huse,huse,4
Asia,Javanese,java1254,JOY,ijo,ijo,iyo,3
Asia,Javanese,java1254,JOY,je,je,ye,2
Asia,Javanese,java1254,JOY,ose,ose,ose,3
Asia,Korean,kore1280,JOY,aa,aa,aa,2
Asia,Korean,kore1280,JOY,ejla,ejla,eyla,4
Asia,Korean,kore1280,JOY,ejla manswu,ejla manswu,eylamanswu,10
Asia,Korean,kore1280,JOY,ejla t͡ɕoh kʰwun a,ejla tɕoh kʰwun a,eylaCohkwuna,12
Asia,Korean,kore1280,JOY,jaa,jaa,yaa,3
Asia,Korean,kore1280,JOY,mansej,mansej,mansey,6
Asia,Korean,kore1280,JOY,t͡ɕotʰa,tɕotʰa,Cota,4
Asia,Lao,laoo1244,JOY,héː,hé:,he,2
Asia,Lao,laoo1244,JOY,hēː,hē:,he,2
Asia,Lao,laoo1244,JOY,héː háː,héː há:,heha,4
Asia,Lao,laoo1244,JOY,hə́ːy,hə́ːy,h3i,3
Asia,Lao,laoo1244,JOY,híːu,híːu,hiu,3
Asia,Lao,laoo1244,JOY,hīw,hīw,hiw,3
Asia,Lao,laoo1244,JOY,hōː,hōː,ho,2
Asia,Lao,laoo1244,JOY,hóː hȋːw,hóː hȋːw,hohiw,5
Asia,Lao,laoo1244,JOY,pȅːp,pȅːp,pep,3
Asia,Lao,laoo1244,JOY,pɛ̏ːp,pɛ̏ːp,pEp,3
Asia,Lao,laoo1244,JOY,pȉːp,pȉːp,pip,3
Asia,Lao,laoo1244,JOY,sǎːtʰūkàːn,sǎːtʰūkàːn,satukan,7
Asia,Lao,laoo1244,JOY,sáiɲóː,sáiɲó:,sai5o,5
Asia,Lao,laoo1244,JOY,yôː,yôː,io,2
Asia,Manchu,manc1252,JOY,abɕi χɔd͡zɔ,abɕi χɔɖʐɔ,abSiXoco,8
Asia,Burmese,nucl1310,JOY,o,o,o,1
Asia,Burmese,nucl1310,JOY,tha du,tha du,thadu,5
Asia,Burmese,nucl1310,JOY,θà dṵ,θà dṵ,8adu,4
Asia,Shanghai,shan1293,JOY,hɔʰaʰ,hɔʰaʰ,hoa,3
Asia,Thai,thai1261,JOY,cʰājjōː,cʰājjōː,Tayyo,5
Asia,Thai,thai1261,JOY,cʰajōː,cʰajōː,Tayo,4
Asia,Thai,thai1261,JOY,dīː cīŋ,dīː cīŋ,diTiN,5
Asia,Thai,thai1261,JOY,dīː kràʔrāj,dīː kràʔrāj,dikra7ray,9
Asia,Thai,thai1261,JOY,hāː,hāː,ha,2
Asia,Tibetan,tibe1272,JOY,ɐlɐlɐ ,ɐlɐlɐ ,alala,5
Asia,Tibetan,tibe1272,JOY,t͡ʃat͡ʃɔ,t͡ʃat͡ʃɔ,CaCo,4
Asia,Vietnamese,viet1252,JOY,cu33,cu33,Tu,2
Asia,Vietnamese,viet1252,JOY,ha33,ha33,ha,2
Asia,Vietnamese,viet1252,JOY,hăj33,hăj33,hay,3
Asia,Vietnamese,viet1252,JOY,hwan33 ho33,hwan33 ho33,hwanho,6
Asia,Vietnamese,viet1252,JOY,zo33 ta33,zo33 ta33,zota,4
Asia,Yao,yang1310,JOY,i˩˥,i˩˥,i,1
Asia,Central Khmer,cent1989,PAIN,hɨh,hɨh,h3h,3
Asia,Central Khmer,cent1989,PAIN,hɨɨ,hɨɨ,h33,3
Asia,Central Khmer,cent1989,PAIN,tukkʰaŋ,tukkʰaŋ,tukkaN,6
Asia,Central Khmer,cent1989,PAIN,yah,yah,iah,3
Asia,Central Khmer,cent1989,PAIN,yuy,yuy,iui,3
Asia,Central Khmer,cent1989,PAIN,yuuy,yuuy,iuui,4
Asia,Central Khmer,cent1989,PAIN,yooy,yooy,iooi,4
Asia,Central Khmer,cent1989,PAIN,ʔəy yooy,ʔəy yooy,73iiooi,7
Asia,Central Khmer,cent1989,PAIN,ʔooy,ʔooy,7ooi,4
Asia,Central Khmer,cent1989,PAIN,ʔiih,ʔiih,7iih,4
Asia,Central Khmer,cent1989,PAIN,ʔɨh,ʔɨh,73h,3
Asia,Central Khmer,cent1989,PAIN,ʔoh,ʔoh,7oh,3
Asia,Chavacano,chav1241,PAIN,qagay,qagay,qagai,5
Asia,Chavacano,chav1241,PAIN,qaray,qaray,qarai,5
Asia,Dzongkha,dzon1239,PAIN,ʔala,ʔala,7ala,4
